0;base, ;2502;2524;22;0,871632329635503
367;base, f1, f2, f4, f5, f7, f8, f9, ;15331;15619;288;1,84390806069531
368;base, f1, f2, f5, f6, ;12513;12616;103;0,816423589093219
369;base, f1, f2, f5, f6, f9, ;12611;12741;130;1,02032807471942
370;base, f1, f2, f5, f6, f8, ;12931;13060,5;129,5;0,991539374449673
371;base, f1, f2, f5, f6, f8, f9, ;13029;13177;148;1,12316915838203
372;base, f1, f2, f4, f5, f6, ;12911;13029;118;0,905671962545085
373;base, f1, f2, f4, f5, f6, f8, ;13329;13474;145;1,07614665281282
374;base, f1, f2, f4, f5, f6, f9, ;13009;13155,5;146,5;1,11360267568698
375;base, f1, f2, f4, f5, f6, f8, f9, ;13427;13591;164;1,20668089176661
376;base, f1, f2, f5, f6, f7, ;22308;22810,5;502,5;2,20293285986716
377;base, f1, f2, f5, f6, f7, f9, ;22406;22935;529;2,30651842162634
378;base, f1, f2, f4, f5, f6, f7, ;24304;24838,5;534,5;2,15190128228355
379;base, f1, f2, f4, f5, f6, f7, f9, ;24402;24948;546;2,18855218855219
380;base, f1, f2, f5, f6, f7, f8, ;22726;23247;521;2,24114939562094
381;base, f1, f2, f4, f5, f6, f7, f8, ;24722;25267;545;2,15696362844817
382;base, f1, f2, f5, f6, f7, f8, f9, ;22824;23364,5;540,5;2,31333861199683
383;base, f1, f2, f4, f5, f6, f7, f8, f9, ;24820;25400;580;2,28346456692914
384;base, f1, f3, ;6166;6212;46;0,740502253702516
385;base, f1, f3, f9, ;6215;6274,5;59,5;0,948282731691762
386;base, f1, f3, f8, ;6385;6454;69;1,0691044313604
387;base, f1, f3, f8, f9, ;6434;6539,5;105,5;1,61327318602339
388;base, f1, f3, f7, ;8265;8427;162;1,92239231043075
389;base, f1, f3, f7, f8, ;8484;8669;185;2,13404083515977
390;base, f1, f3, f7, f9, ;8314;8482;168;1,98066493751473
391;base, f1, f3, f7, f8, f9, ;8533;8739;206;2,35724911317084
392;base, f1, f3, f6, ;7613;7694;81;1,05276839095399
393;base, f1, f3, f6, f9, ;7711;7811;100;1,28024580719499
394;base, f1, f3, f6, f7, ;15009;15385;376;2,44393890152746
395;base, f1, f3, f6, f7, f9, ;15107;15501,5;394,5;2,544915008225
396;base, f1, f3, f6, f8, ;8031;8123;92;1,13258648282654
397;base, f1, f3, f6, f7, f8, ;15427;15821,5;394,5;2,49344246752837
398;base, f1, f3, f6, f8, f9, ;8129;8248;119;1,44277400581959
399;base, f1, f3, f6, f7, f8, f9, ;15525;15946,5;421,5;2,64321324428558
400;base, f1, f3, f5, ;6766;6844;78;1,13968439509058
401;base, f1, f3, f5, f9, ;6815;6914;99;1,43187735030374
402;base, f1, f3, f5, f8, ;6985;7085,5;100,5;1,41838966904241
403;base, f1, f3, f5, f8, f9, ;7034;7140;106;1,48459383753502
404;base, f1, f3, f5, f6, ;8512;8630;118;1,36732329084589
405;base, f1, f3, f5, f6, f8, ;8930;9059;129;1,42399823380065
406;base, f1, f3, f5, f6, f9, ;8610;8755;145;1,6561964591662
407;base, f1, f3, f5, f6, f8, f9, ;9028;9200,5;172,5;1,87489810336395
408;base, f1, f3, f5, f7, ;10064;10315;251;2,43334949103247
409;base, f1, f3, f5, f7, f9, ;10113;10369;256;2,4688976757643
410;base, f1, f3, f5, f6, f7, ;18306;18801;495;2,63283867879368
411;base, f1, f3, f5, f6, f7, f9, ;18404;18941,5;537,5;2,83768444948922
412;base, f1, f3, f5, f7, f8, ;10283;10549;266;2,52156602521566
413;base, f1, f3, f5, f6, f7, f8, ;18724;19245,5;521,5;2,70972435114702
414;base, f1, f3, f5, f7, f8, f9, ;10332;10611;279;2,62934690415607
415;base, f1, f3, f5, f6, f7, f8, f9, ;18822;19378,5;556,5;2,87173929870733
416;base, f1, f2, f3, ;12831;12886;55;0,426819804438921
417;base, f1, f2, f3, f9, ;12880;12940;60;0,463678516228754
418;base, f1, f2, f3, f8, ;13050;13136,5;86,5;0,65847067331481
419;base, f1, f2, f3, f8, f9, ;13099;13199;100;0,75763315402682
420;base, f1, f2, f3, f7, ;14930;15093;163;1,07997084741271
421;base, f1, f2, f3, f7, f8, ;15149;15350,5;201,5;1,31266082538028
422;base, f1, f2, f3, f7, f9, ;14979;15156;177;1,16785431512272
423;base, f1, f2, f3, f7, f8, f9, ;15198;15413;215;1,3949263608642
424;base, f1, f2, f3, f5, ;13431;13518;87;0,64358632933866
425;base, f1, f2, f3, f5, f9, ;13480;13596;116;0,853192115328042
426;base, f1, f2, f3, f5, f7, ;16729;16988,5;259,5;1,52750389969685
427;base, f1, f2, f3, f5, f7, f9, ;16778;17051;273;1,60107911559439
428;base, f1, f2, f3, f5, f8, ;13650;13752;102;0,741710296684118
429;base, f1, f2, f3, f5, f7, f8, ;16948;17215;267;1,55097298867267
430;base, f1, f2, f3, f5, f8, f9, ;13699;13822;123;0,889885689480536
431;base, f1, f2, f3, f5, f7, f8, f9, ;16997;17285;288;1,66618455308071
432;base, f1, f2, f3, f6, ;15326;15423;97;0,628930817610069
433;base, f1, f2, f3, f6, f9, ;15473;15618;145;0,928415930336797
434;base, f1, f2, f3, f6, f8, ;15943;16063;120;0,747058457324286
435;base, f1, f2, f3, f6, f8, f9, ;16090;16257,5;167,5;1,0302937105951
436;base, f1, f2, f3, f5, f6, ;16524;16679;155;0,929312308891426
437;base, f1, f2, f3, f5, f6, f8, ;17141;17318,5;177,5;1,02491555273262
438;base, f1, f2, f3, f5, f6, f9, ;16671;16866;195;1,1561721807186
439;base, f1, f2, f3, f5, f6, f8, f9, ;17288;17513,5;225,5;1,28757815399548
440;base, f1, f2, f3, f6, f7, ;26421;26960,5;539,5;2,00107564770683
441;base, f1, f2, f3, f6, f7, f9, ;26568;27154,5;586,5;2,15986300613159
442;base, f1, f2, f3, f5, f6, f7, ;31216;31951,5;735,5;2,30192635713503
443;base, f1, f2, f3, f5, f6, f7, f9, ;31363;32131,5;768,5;2,39173396822433
444;base, f1, f2, f3, f6, f7, f8, ;27038;27606,5;568,5;2,05929762918153
445;base, f1, f2, f3, f5, f6, f7, f8, ;31833;32591;758;2,32579546500568
446;base, f1, f2, f3, f6, f7, f8, f9, ;27185;27786;601;2,16295976390988
447;base, f1, f2, f3, f5, f6, f7, f8, f9, ;31980;32770,5;790,5;2,41223051219848
448;base, f1, f3, f4, ;6365;6415;50;0,779423226812156
449;base, f1, f3, f4, f9, ;6414;6477;63;0,972672533580365
450;base, f1, f3, f4, f8, ;6584;6664,5;80,5;1,20789256508365
451;base, f1, f3, f4, f8, f9, ;6633;6727;94;1,39735394678162
452;base, f1, f3, f4, f7, ;9263;9441;178;1,88539349645164
453;base, f1, f3, f4, f7, f8, ;9482;9683;201;2,07580295363007
454;base, f1, f3, f4, f7, f9, ;9312;9503,5;191,5;2,01504708791498
455;base, f1, f3, f4, f7, f8, f9, ;9531;9753;222;2,27622270070748
456;base, f1, f3, f4, f6, ;8011;8099,5;88,5;1,09266004074325
457;base, f1, f3, f4, f6, f9, ;8109;8217;108;1,3143483023001
458;base, f1, f3, f4, f6, f7, ;17006;17397;391;2,24751393918491
459;base, f1, f3, f4, f6, f7, f9, ;17104;17522;418;2,38557242323935
460;base, f1, f3, f4, f6, f8, ;8429;8536,5;107,5;1,25929830726879
461;base, f1, f3, f4, f6, f7, f8, ;17424;17834;410;2,29897947740271
462;base, f1, f3, f4, f6, f8, f9, ;8527;8653;126;1,45614237836588
463;base, f1, f3, f4, f6, f7, f8, f9, ;17522;17959;437;2,43332034077621
464;base, f1, f2, f3, f4, ;13030;13081;51;0,389878449659818
465;base, f1, f2, f3, f4, f9, ;13079;13229;150;1,13387255272508
466;base, f1, f2, f3, f4, f8, ;13249;13338;89;0,667266456740137
467;base, f1, f2, f3, f4, f8, f9, ;13298;13400,5;102,5;0,764896832207754
468;base, f1, f2, f3, f4, f6, ;15923;16055;132;0,822173777639364
469;base, f1, f2, f3, f4, f6, f8, ;16540;16687;147;0,880925271169176
470;base, f1, f2, f3, f4, f6, f9, ;16070;16226,5;156,5;0,96447169753182
471;base, f1, f2, f3, f4, f6, f8, f9, ;16687;16866;179;1,06130677101862
472;base, f1, f2, f3, f4, f7, ;15928;16115;187;1,16040955631399
473;base, f1, f2, f3, f4, f7, f9, ;15977;16177,5;200,5;1,23937567609335
474;base, f1, f2, f3, f4, f6, f7, ;29416;30001;585;1,9499350021666
475;base, f1, f2, f3, f4, f6, f7, f9, ;29563;30189;626;2,07360296796847
476;base, f1, f2, f3, f4, f7, f8, ;16147;16364,5;217,5;1,32909651990589
477;base, f1, f2, f3, f4, f6, f7, f8, ;30033;30685;652;2,12481668567705
478;base, f1, f2, f3, f4, f7, f8, f9, ;16196;16427;231;1,40622146466184
479;base, f1, f2, f3, f4, f6, f7, f8, f9, ;30180;30835,5;655,5;2,12579656564674
480;base, f1, f3, f4, f5, ;6965;7054,5;89,5;1,26869374158339
481;base, f1, f3, f4, f5, f9, ;7014;7117;103;1,44723900519882
482;base, f1, f3, f4, f5, f8, ;7184;7281;97;1,33223458316165
483;base, f1, f3, f4, f5, f8, f9, ;7233;7343;110;1,49802533024649
484;base, f1, f3, f4, f5, f7, ;11062;11330;268;2,36540158870255
485;base, f1, f3, f4, f5, f7, f8, ;11281;11563;282;2,43881345671538
486;base, f1, f3, f4, f5, f7, f9, ;11111;11383;272;2,38952824387245
487;base, f1, f3, f4, f5, f7, f8, f9, ;11330;11620,5;290,5;2,49989243147886
488;base, f1, f2, f3, f4, f5, ;13630;13720;90;0,655976676384839
489;base, f1, f2, f3, f4, f5, f9, ;13679;13786;107;0,776149717104303
490;base, f1, f2, f3, f4, f5, f7, ;17727;17998;271;1,50572285809534
491;base, f1, f2, f3, f4, f5, f7, f9, ;17776;18065;289;1,59977857735953
492;base, f1, f2, f3, f4, f5, f8, ;13849;13962;113;0,809339636155272
493;base, f1, f2, f3, f4, f5, f7, f8, ;17946;18236,5;290,5;1,59295917528034
494;base, f1, f2, f3, f4, f5, f8, f9, ;13898;14025;127;0,905525846702318
495;base, f1, f2, f3, f4, f5, f7, f8, f9, ;17995;18300;305;1,66666666666667
496;base, f1, f3, f4, f5, f6, ;8910;9035,5;125,5;1,38896574622323
497;base, f1, f3, f4, f5, f6, f9, ;9008;9160,5;152,5;1,66475629059549
498;base, f1, f3, f4, f5, f6, f8, ;9328;9473;145;1,53066610366304
499;base, f1, f3, f4, f5, f6, f8, f9, ;9426;9597,5;171,5;1,78692367804116
500;base, f1, f2, f3, f4, f5, f6, ;17121;17287;166;0,960259154277779
501;base, f1, f2, f3, f4, f5, f6, f8, ;17738;17928,5;190,5;1,06255403407982
502;base, f1, f2, f3, f4, f5, f6, f9, ;17268;17471,5;203,5;1,16475402798844
503;base, f1, f2, f3, f4, f5, f6, f8, f9, ;17885;18106;221;1,22058985971501
504;base, f1, f3, f4, f5, f6, f7, ;20303;20837;534;2,56274895618371
505;base, f1, f3, f4, f5, f6, f7, f9, ;20401;20970;569;2,71340009537434
506;base, f1, f2, f3, f4, f5, f6, f7, ;34211;35001;790;2,25707836918946
507;base, f1, f2, f3, f4, f5, f6, f7, f9, ;34358;35188,5;830,5;2,36014607044915
508;base, f1, f3, f4, f5, f6, f7, f8, ;20721;21274;553;2,59941712888973
509;base, f1, f2, f3, f4, f5, f6, f7, f8, ;34828;35640,5;812,5;2,27970988061335
510;base, f1, f3, f4, f5, f6, f7, f8, f9, ;20819;21399;580;2,71040702836581
511;base, f1, f2, f3, f4, f5, f6, f7, f8, f9, ;34975;35820;845;2,35901730876606
512;base, f10, ;2581;2625;44;1,67619047619047
513;base, f9, f10, ;2630;2687,5;57,5;2,13953488372093
514;base, f8, f10, ;2800;2851;51;1,78884601894072
515;base, f8, f9, f10, ;2849;2921,5;72,5;2,48160191682355
516;base, f7, f10, ;4680;4840;160;3,30578512396694
517;base, f7, f8, f10, ;4899;5066;167;3,29648637978681
518;base, f7, f9, f10, ;4729;4902,5;173,5;3,53901070882203
519;base, f7, f8, f9, f10, ;4948;5136,5;188,5;3,6698140757325
520;base, f6, f10, ;2980;3023;43;1,42242805160437
521;base, f6, f9, f10, ;3029;3085;56;1,81523500810373
522;base, f6, f7, f10, ;6678;6868;190;2,76645311589982
523;base, f6, f7, f9, f10, ;6727;6930,5;203,5;2,93629608253373
524;base, f6, f8, f10, ;3199;3264,5;65,5;2,0064328381069
525;base, f6, f7, f8, f10, ;6897;7102;205;2,88651084201634
526;base, f6, f8, f9, f10, ;3248;3327;79;2,37451157198677
527;base, f6, f7, f8, f9, f10, ;6946;7164,5;218,5;3,04975922953452
528;base, f5, f10, ;3181;3249;68;2,09295167743922
529;base, f5, f9, f10, ;3230;3304;74;2,23970944309927
530;base, f5, f8, f10, ;3400;3475;75;2,15827338129496
531;base, f5, f8, f9, f10, ;3449;3545,5;96,5;2,72175997743619
532;base, f5, f6, f10, ;3580;3654,5;74,5;2,03858256943494
533;base, f5, f6, f8, f10, ;3799;3896;97;2,48973305954826
534;base, f5, f6, f9, f10, ;3629;3717;88;2,36750067258542
535;base, f5, f6, f8, f9, f10, ;3848;3951;103;2,60693495317641
536;base, f5, f7, f10, ;6479;6712;233;3,47139451728248
537;base, f5, f7, f9, f10, ;6528;6774,5;246,5;3,63864491844417
538;base, f5, f6, f7, f10, ;8477;8732;255;2,92029317453046
539;base, f5, f6, f7, f9, f10, ;8526;8802,5;276,5;3,14115308151094
540;base, f5, f7, f8, f10, ;6698;6946;248;3,5704002303484
541;base, f5, f6, f7, f8, f10, ;8696;8974;278;3,09783819924226
542;base, f5, f7, f8, f9, f10, ;6747;7001;254;3,62805313526638
543;base, f5, f6, f7, f8, f9, f10, ;8745;9036,5;291,5;3,2258064516129
544;base, f4, f10, ;2780;2828;48;1,6973125884017
545;base, f4, f9, f10, ;2829;2890;61;2,11072664359861
546;base, f4, f8, f10, ;2999;3062;63;2,05747877204442
547;base, f4, f8, f9, f10, ;3048;3116;68;2,18228498074454
548;base, f4, f7, f10, ;5678;5846;168;2,87375983578515
549;base, f4, f7, f8, f10, ;5897;6088;191;3,13731931668856
550;base, f4, f7, f9, f10, ;5727;5916,5;189,5;3,20290712414435
551;base, f4, f7, f8, f9, f10, ;5946;6150,5;204,5;3,32493293228193
552;base, f4, f5, f10, ;3380;3452;72;2,08574739281576
553;base, f4, f5, f9, f10, ;3429;3514;85;2,41889584519066
554;base, f4, f5, f7, f10, ;7477;7726;249;3,22288376909138
555;base, f4, f5, f7, f9, f10, ;7526;7788,5;262,5;3,37035372664826
556;base, f4, f5, f8, f10, ;3599;3678;79;2,1479064709081
557;base, f4, f5, f7, f8, f10, ;7696;7960;264;3,31658291457286
558;base, f4, f5, f8, f9, f10, ;3648;3748;100;2,66808964781217
559;base, f4, f5, f7, f8, f9, f10, ;7745;8022,5;277,5;3,45902150202555
560;base, f4, f6, f10, ;3179;3233,5;54,5;1,68548012989021
561;base, f4, f6, f9, f10, ;3228;3296;68;2,0631067961165
562;base, f4, f6, f8, f10, ;3398;3467,5;69,5;2,00432588320115
563;base, f4, f6, f8, f9, f10, ;3447;3522;75;2,12947189097103
564;base, f4, f5, f6, f10, ;3779;3850;71;1,84415584415585
565;base, f4, f5, f6, f8, f10, ;3998;4091,5;93,5;2,28522546743248
566;base, f4, f5, f6, f9, f10, ;3828;3920;92;2,34693877551021
567;base, f4, f5, f6, f8, f9, f10, ;4047;4154,5;107,5;2,5875556625346
568;base, f4, f6, f7, f10, ;7676;7882;206;2,61354986044151
569;base, f4, f6, f7, f9, f10, ;7725;7944,5;219,5;2,76291774183397
570;base, f4, f5, f6, f7, f10, ;9475;9754;279;2,86036497847037
571;base, f4, f5, f6, f7, f9, f10, ;9524;9824;300;3,05374592833876
572;base, f4, f6, f7, f8, f10, ;7895;8108;213;2,6270350271337
573;base, f4, f5, f6, f7, f8, f10, ;9694;9996;302;3,02120848339335
574;base, f4, f6, f7, f8, f9, f10, ;7944;8178,5;234,5;2,86727394999083
575;base, f4, f5, f6, f7, f8, f9, f10, ;9743;10058;315;3,13183535494134
576;base, f3, f10, ;5271;5345;74;1,3844714686623
577;base, f3, f9, f10, ;5369;5470;101;1,84643510054845
578;base, f3, f8, f10, ;5689;5797,5;108,5;1,871496334627
579;base, f3, f8, f9, f10, ;5787;5922;135;2,27963525835867
580;base, f3, f7, f10, ;9469;9775,5;306,5;3,13538949414352
581;base, f3, f7, f8, f10, ;9887;10229;342;3,34343533092189
582;base, f3, f7, f9, f10, ;9567;9900;333;3,36363636363636
583;base, f3, f7, f8, f9, f10, ;9985;10353;368;3,55452525837921
584;base, f3, f6, f10, ;7196;7326;130;1,77450177450177
585;base, f3, f6, f9, f10, ;7343;7513,5;170,5;2,26924868569907
586;base, f3, f6, f7, f10, ;18290;18847;557;2,95537751366265
587;base, f3, f6, f7, f9, f10, ;18437;19034;597;3,13649259220342
588;base, f3, f6, f8, f10, ;7813;7966;153;1,92066281697213
589;base, f3, f6, f7, f8, f10, ;18907;19494;587;3,01118292808043
590;base, f3, f6, f8, f9, f10, ;7960;8145;185;2,27133210558625
591;base, f3, f6, f7, f8, f9, f10, ;19054;19673,5;619,5;3,14890588863192
592;base, f3, f4, f10, ;5669;5758;89;1,54567558179923
593;base, f3, f4, f9, f10, ;5767;5883,5;116,5;1,98011387779383
594;base, f3, f4, f8, f10, ;6087;6203;116;1,87006287280349
595;base, f3, f4, f8, f9, f10, ;6185;6329;144;2,27524095433718
596;base, f3, f4, f6, f10, ;7793;7934,5;141,5;1,78335118785053
597;base, f3, f4, f6, f8, f10, ;8410;8574;164;1,91275950548169
598;base, f3, f4, f6, f9, f10, ;7940;8114;174;2,14444170569386
599;base, f3, f4, f6, f8, f9, f10, ;8557;8765;208;2,37307472903593
600;base, f3, f4, f7, f10, ;11465;11819;354;2,99517725695914
601;base, f3, f4, f7, f9, f10, ;11563;11936;373;3,125
602;base, f3, f4, f6, f7, f10, ;21285;21889;604;2,75937685595504
603;base, f3, f4, f6, f7, f9, f10, ;21432;22084;652;2,95236370222786
604;base, f3, f4, f7, f8, f10, ;11883;12256;373;3,04340731070496
605;base, f3, f4, f6, f7, f8, f10, ;21902;22536;634;2,81327653532126
606;base, f3, f4, f7, f8, f9, f10, ;11981;12380,5;399,5;3,22684867331691
607;base, f3, f4, f6, f7, f8, f9, f10, ;22049;22724,5;675,5;2,97256265264362
608;base, f3, f5, f10, ;6170;6296,5;126,5;2,00905264829667
609;base, f3, f5, f9, f10, ;6268;6429,5;161,5;2,51185939808694
610;base, f3, f5, f8, f10, ;6588;6733,5;145,5;2,16083760302963
611;base, f3, f5, f8, f9, f10, ;6686;6850;164;2,39416058394161
612;base, f3, f5, f7, f10, ;12766;13231,5;465,5;3,51811963874088
613;base, f3, f5, f7, f8, f10, ;13184;13660,5;476,5;3,48815929138758
614;base, f3, f5, f7, f9, f10, ;12864;13348;484;3,62601138747378
615;base, f3, f5, f7, f8, f9, f10, ;13282;13792;510;3,6977958236659
616;base, f3, f4, f5, f10, ;6568;6694;126;1,8822826411712
617;base, f3, f4, f5, f9, f10, ;6666;6827;161;2,35828328694888
618;base, f3, f4, f5, f7, f10, ;14762;15243;481;3,15554680837106
619;base, f3, f4, f5, f7, f9, f10, ;14860;15384;524;3,40613624544982
620;base, f3, f4, f5, f8, f10, ;6986;7139;153;2,14315730494467
621;base, f3, f4, f5, f7, f8, f10, ;15180;15688;508;3,23814380418155
622;base, f3, f4, f5, f8, f9, f10, ;7084;7265,5;181,5;2,49810749432248
623;base, f3, f4, f5, f7, f8, f9, f10, ;15278;15812,5;534,5;3,38023715415019
624;base, f3, f5, f6, f10, ;8394;8574;180;2,09937018894331
625;base, f3, f5, f6, f9, f10, ;8541;8761,5;220,5;2,51669234720082
626;base, f3, f5, f6, f8, f10, ;9011;9206;195;2,11818379317836
627;base, f3, f5, f6, f8, f9, f10, ;9158;9401;243;2,58483140091479
628;base, f3, f4, f5, f6, f10, ;8991;9182,5;191,5;2,08548870133406
629;base, f3, f4, f5, f6, f8, f10, ;9608;9814;206;2,0990421846342
630;base, f3, f4, f5, f6, f9, f10, ;9138;9378;240;2,55918106206015
631;base, f3, f4, f5, f6, f8, f9, f10, ;9755;10009,5;254,5;2,54258454468255
632;base, f3, f5, f6, f7, f10, ;23085;23838,5;753,5;3,16085324160497
633;base, f3, f5, f6, f7, f9, f10, ;23232;24026;794;3,30475318405061
634;base, f3, f4, f5, f6, f7, f10, ;26080;26881;801;2,97979985863621
635;base, f3, f4, f5, f6, f7, f9, f10, ;26227;27084;857;3,16422980357406
636;base, f3, f5, f6, f7, f8, f10, ;23702;24486;784;3,20182961692396
637;base, f3, f4, f5, f6, f7, f8, f10, ;26697;27528;831;3,01874455100261
638;base, f3, f5, f6, f7, f8, f9, f10, ;23849;24665,5;816,5;3,31029170298595
639;base, f3, f4, f5, f6, f7, f8, f9, f10, ;26844;27715,5;871,5;3,14444985657845
640;base, f1, f10, ;3581;3639;58;1,59384446276449
641;base, f1, f9, f10, ;3630;3701,5;71,5;1,93164933135215
642;base, f1, f8, f10, ;3800;3873;73;1,8848437903434
643;base, f1, f8, f9, f10, ;3849;3935,5;86,5;2,19794181171389
644;base, f1, f7, f10, ;5680;5846;166;2,83954840916866
645;base, f1, f7, f8, f10, ;5899;6080;181;2,97697368421052
646;base, f1, f7, f9, f10, ;5729;5924;195;3,29169480081026
647;base, f1, f7, f8, f9, f10, ;5948;6150,5;202,5;3,29241525079262
648;base, f1, f6, f10, ;3980;4044,5;64,5;1,59475831375943
649;base, f1, f6, f9, f10, ;4029;4107;78;1,8991964937911
650;base, f1, f6, f7, f10, ;7678;7874,5;196,5;2,49539653311321
651;base, f1, f6, f7, f9, f10, ;7727;7937;210;2,64583595817059
652;base, f1, f6, f8, f10, ;4199;4278,5;79,5;1,85812784854505
653;base, f1, f6, f7, f8, f10, ;7897;8116;219;2,69837358304584
654;base, f1, f6, f8, f9, f10, ;4248;4341;93;2,14236351071182
655;base, f1, f6, f7, f8, f9, f10, ;7946;8171;225;2,75364092522335
656;base, f1, f5, f10, ;4181;4263;82;1,92352803190242
657;base, f1, f5, f9, f10, ;4230;4325,5;95,5;2,20783724424922
658;base, f1, f5, f8, f10, ;4400;4489;89;1,98262419247048
659;base, f1, f5, f8, f9, f10, ;4449;4559,5;110,5;2,42351134992872
660;base, f1, f5, f6, f10, ;4580;4661;81;1,73782450118
661;base, f1, f5, f6, f8, f10, ;4799;4895;96;1,9611848825332
662;base, f1, f5, f6, f9, f10, ;4629;4723;94;1,99026042769427
663;base, f1, f5, f6, f8, f9, f10, ;4848;4965;117;2,35649546827794
664;base, f1, f5, f7, f10, ;7479;7726;247;3,19699715247218
665;base, f1, f5, f7, f9, f10, ;7528;7788,5;260,5;3,3446748411119
666;base, f1, f5, f6, f7, f10, ;9477;9762;285;2,91948371235402
667;base, f1, f5, f6, f7, f9, f10, ;9526;9809;283;2,88510551534306
668;base, f1, f5, f7, f8, f10, ;7698;7960;262;3,29145728643216
669;base, f1, f5, f6, f7, f8, f10, ;9696;9988;292;2,92350820985182
670;base, f1, f5, f7, f8, f9, f10, ;7747;8022,5;275,5;3,43409161732627
671;base, f1, f5, f6, f7, f8, f9, f10, ;9745;10043;298;2,96724086428358
672;base, f1, f3, f10, ;6825;6914;89;1,28724327451548
673;base, f1, f3, f9, f10, ;6923;7039;116;1,64796135814747
674;base, f1, f3, f8, f10, ;7243;7359;116;1,57630112787064
675;base, f1, f3, f8, f9, f10, ;7341;7505,5;164,5;2,19172606755046
676;base, f1, f3, f7, f10, ;11023;11352;329;2,89816772374913
677;base, f1, f3, f7, f8, f10, ;11441;11797;356;3,01771636856829
678;base, f1, f3, f7, f9, f10, ;11121;11477;356;3,10185588568442
679;base, f1, f3, f7, f8, f9, f10, ;11539;11929;390;3,26934361639701
680;base, f1, f3, f5, f10, ;7724;7865,5;141,5;1,79899561375628
681;base, f1, f3, f5, f9, f10, ;7822;7990,5;168,5;2,10875414554783
682;base, f1, f3, f5, f7, f10, ;14320;14792;472;3,19091400757166
683;base, f1, f3, f5, f7, f9, f10, ;14418;14925;507;3,39698492462311
684;base, f1, f3, f5, f8, f10, ;8142;8302,5;160,5;1,93315266485997
685;base, f1, f3, f5, f7, f8, f10, ;14738;15221;483;3,17324748702451
686;base, f1, f3, f5, f8, f9, f10, ;8240;8427;187;2,2190577904355
687;base, f1, f3, f5, f7, f8, f9, f10, ;14836;15361;525;3,41774624047913
688;base, f1, f3, f6, f10, ;8750;8887;137;1,54157758523687
689;base, f1, f3, f6, f9, f10, ;8897;9082,5;185,5;2,04238921001927
690;base, f1, f3, f6, f8, f10, ;9367;9535;168;1,76192973256424
691;base, f1, f3, f6, f8, f9, f10, ;9514;9722;208;2,13947747377082
692;base, f1, f3, f5, f6, f10, ;9948;10135;187;1,84509126788357
693;base, f1, f3, f5, f6, f8, f10, ;10565;10783;218;2,02170082537327
694;base, f1, f3, f5, f6, f9, f10, ;10095;10330,5;235,5;2,27965732539568
695;base, f1, f3, f5, f6, f8, f9, f10, ;10712;10970;258;2,35186873290793
696;base, f1, f3, f6, f7, f10, ;19844;20431;587;2,87308501786501
697;base, f1, f3, f6, f7, f9, f10, ;19991;20611;620;3,0081024695551
698;base, f1, f3, f5, f6, f7, f10, ;24639;25408;769;3,02660579345088
699;base, f1, f3, f5, f6, f7, f9, f10, ;24786;25588;802;3,13428169454431
700;base, f1, f3, f6, f7, f8, f10, ;20461;21055;594;2,8211826169556
701;base, f1, f3, f5, f6, f7, f8, f10, ;25256;26047;791;3,03681805966139
702;base, f1, f3, f6, f7, f8, f9, f10, ;20608;21250,5;642,5;3,02345827157008
703;base, f1, f3, f5, f6, f7, f8, f9, f10, ;25403;26242,5;839,5;3,19900924073545
704;base, f1, f4, f10, ;3780;3842;62;1,61374284226964
705;base, f1, f4, f9, f10, ;3829;3896;67;1,71971252566735
706;base, f1, f4, f8, f10, ;3999;4076;77;1,88910696761531
707;base, f1, f4, f8, f9, f10, ;4048;4130;82;1,98547215496367
708;base, f1, f4, f7, f10, ;6678;6868;190;2,76645311589982
